MONTH_DATE,MRR_YEAR,MRR_MONTH_NUM,PLAN,MRR_MOVEMENT_TYPE,USERS,TOTAL_MRR,NET_MRR_CHANGE
2023-01-01,2023,1,enterprise,new,136,40664,40664
2023-01-01,2023,1,free,new_free,1263,0,0
2023-01-01,2023,1,pro,new,599,29351,29351
2023-02-01,2023,2,enterprise,new,27,8073,8073
2023-02-01,2023,2,enterprise,retained,134,40066,0
2023-02-01,2023,2,free,new_free,316,0,0
2023-02-01,2023,2,free,retained,1204,0,0
2023-02-01,2023,2,pro,new,116,5684,5684
2023-02-01,2023,2,pro,retained,592,29008,0
2023-03-01,2023,3,enterprise,new,36,10764,10764
2023-03-01,2023,3,enterprise,retained,27,8073,0
2023-03-01,2023,3,enterprise,retained,132,39468,0
2023-03-01,2023,3,free,new_free,359,0,0
2023-03-01,2023,3,free,retained,1065,0,0
2023-03-01,2023,3,free,retained,311,0,0
2023-03-01,2023,3,pro,new,165,8085,8085
2023-03-01,2023,3,pro,retained,116,5684,0
2023-03-01,2023,3,pro,retained,579,28371,0
2023-04-01,2023,4,enterprise,new,46,13754,13754
2023-04-01,2023,4,enterprise,retained,36,10764,0
2023-04-01,2023,4,enterprise,retained,25,7475,0
2023-04-01,2023,4,enterprise,retained,131,39169,0
2023-04-01,2023,4,free,new_free,413,0,0
2023-04-01,2023,4,free,retained,350,0,0
2023-04-01,2023,4,free,retained,952,0,0
2023-04-01,2023,4,free,retained,286,0,0
2023-04-01,2023,4,pro,new,208,10192,10192
2023-04-01,2023,4,pro,retained,554,27146,0
2023-04-01,2023,4,pro,retained,112,5488,0
2023-04-01,2023,4,pro,retained,164,8036,0
2023-05-01,2023,5,enterprise,new,66,19734,19734
2023-05-01,2023,5,enterprise,retained,46,13754,0
2023-05-01,2023,5,enterprise,retained,35,10465,0
2023-05-01,2023,5,enterprise,retained,130,38870,0
2023-05-01,2023,5,enterprise,retained,25,7475,0
2023-05-01,2023,5,free,new_free,510,0,0
2023-05-01,2023,5,free,retained,405,0,0
2023-05-01,2023,5,free,retained,325,0,0
2023-05-01,2023,5,free,retained,260,0,0
2023-05-01,2023,5,free,retained,910,0,0
2023-05-01,2023,5,pro,new,232,11368,11368
2023-05-01,2023,5,pro,retained,208,10192,0
2023-05-01,2023,5,pro,retained,158,7742,0
2023-05-01,2023,5,pro,retained,104,5096,0
2023-05-01,2023,5,pro,retained,545,26705,0
2023-06-01,2023,6,enterprise,new,67,20033,20033
2023-06-01,2023,6,enterprise,retained,44,13156,0
2023-06-01,2023,6,enterprise,retained,66,19734,0
2023-06-01,2023,6,enterprise,retained,25,7475,0
2023-06-01,2023,6,enterprise,retained,129,38571,0
2023-06-01,2023,6,enterprise,retained,35,10465,0
2023-06-01,2023,6,free,new_free,617,0,0
2023-06-01,2023,6,free,retained,889,0,0
2023-06-01,2023,6,free,retained,501,0,0
2023-06-01,2023,6,free,retained,371,0,0
2023-06-01,2023,6,free,retained,297,0,0
2023-06-01,2023,6,free,retained,235,0,0
2023-06-01,2023,6,pro,new,248,12152,12152
2023-06-01,2023,6,pro,retained,231,11319,0
2023-06-01,2023,6,pro,retained,205,10045,0
2023-06-01,2023,6,pro,retained,538,26362,0
2023-06-01,2023,6,pro,retained,152,7448,0
2023-06-01,2023,6,pro,retained,102,4998,0
2023-07-01,2023,7,enterprise,new,62,18538,18538
2023-07-01,2023,7,enterprise,retained,66,19734,0
2023-07-01,2023,7,enterprise,retained,67,20033,0
2023-07-01,2023,7,enterprise,retained,35,10465,0
2023-07-01,2023,7,enterprise,retained,129,38571,0
2023-07-01,2023,7,enterprise,retained,24,7176,0
2023-07-01,2023,7,enterprise,retained,43,12857,0
2023-07-01,2023,7,free,new_free,743,0,0
2023-07-01,2023,7,free,retained,456,0,0
2023-07-01,2023,7,free,retained,275,0,0
2023-07-01,2023,7,free,retained,344,0,0
2023-07-01,2023,7,free,retained,869,0,0
2023-07-01,2023,7,free,retained,223,0,0
2023-07-01,2023,7,free,retained,606,0,0
2023-07-01,2023,7,pro,new,306,14994,14994
2023-07-01,2023,7,pro,retained,248,12152,0
2023-07-01,2023,7,pro,retained,152,7448,0
2023-07-01,2023,7,pro,retained,534,26166,0
2023-07-01,2023,7,pro,retained,217,10633,0
2023-07-01,2023,7,pro,retained,199,9751,0
2023-07-01,2023,7,pro,retained,99,4851,0
2023-08-01,2023,8,enterprise,new,80,23920,23920
2023-08-01,2023,8,enterprise,retained,67,20033,0
2023-08-01,2023,8,enterprise,retained,129,38571,0
2023-08-01,2023,8,enterprise,retained,43,12857,0
2023-08-01,2023,8,enterprise,retained,24,7176,0
2023-08-01,2023,8,enterprise,retained,61,18239,0
2023-08-01,2023,8,enterprise,retained,66,19734,0
2023-08-01,2023,8,enterprise,retained,35,10465,0
2023-08-01,2023,8,free,new_free,884,0,0
2023-08-01,2023,8,free,retained,215,0,0
2023-08-01,2023,8,free,retained,543,0,0
2023-08-01,2023,8,free,retained,313,0,0
2023-08-01,2023,8,free,retained,721,0,0
2023-08-01,2023,8,free,retained,402,0,0
2023-08-01,2023,8,free,retained,856,0,0
2023-08-01,2023,8,free,retained,265,0,0
2023-08-01,2023,8,pro,new,385,18865,18865
2023-08-01,2023,8,pro,retained,298,14602,0
2023-08-01,2023,8,pro,retained,150,7350,0
2023-08-01,2023,8,pro,retained,97,4753,0
2023-08-01,2023,8,pro,retained,211,10339,0
2023-08-01,2023,8,pro,retained,236,11564,0
2023-08-01,2023,8,pro,retained,532,26068,0
2023-08-01,2023,8,pro,retained,193,9457,0
2023-09-01,2023,9,enterprise,new,115,34385,34385
2023-09-01,2023,9,enterprise,retained,66,19734,0
2023-09-01,2023,9,enterprise,retained,35,10465,0
2023-09-01,2023,9,enterprise,retained,24,7176,0
2023-09-01,2023,9,enterprise,retained,80,23920,0
2023-09-01,2023,9,enterprise,retained,59,17641,0
2023-09-01,2023,9,enterprise,retained,66,19734,0
2023-09-01,2023,9,enterprise,retained,129,38571,0
2023-09-01,2023,9,enterprise,retained,43,12857,0
2023-09-01,2023,9,free,new_free,985,0,0
2023-09-01,2023,9,free,retained,212,0,0
2023-09-01,2023,9,free,retained,871,0,0
2023-09-01,2023,9,free,retained,309,0,0
2023-09-01,2023,9,free,retained,642,0,0
2023-09-01,2023,9,free,retained,365,0,0
2023-09-01,2023,9,free,retained,465,0,0
2023-09-01,2023,9,free,retained,839,0,0
2023-09-01,2023,9,free,retained,259,0,0
2023-09-01,2023,9,pro,new,394,19306,19306
2023-09-01,2023,9,pro,retained,209,10241,0
2023-09-01,2023,9,pro,retained,228,11172,0
2023-09-01,2023,9,pro,retained,289,14161,0
2023-09-01,2023,9,pro,retained,530,25970,0
2023-09-01,2023,9,pro,retained,150,7350,0
2023-09-01,2023,9,pro,retained,383,18767,0
2023-09-01,2023,9,pro,retained,97,4753,0
2023-09-01,2023,9,pro,retained,188,9212,0
2023-10-01,2023,10,enterprise,new,110,32890,32890
2023-10-01,2023,10,enterprise,retained,35,10465,0
2023-10-01,2023,10,enterprise,retained,64,19136,0
2023-10-01,2023,10,enterprise,retained,23,6877,0
2023-10-01,2023,10,enterprise,retained,129,38571,0
2023-10-01,2023,10,enterprise,retained,114,34086,0
2023-10-01,2023,10,enterprise,retained,78,23322,0
2023-10-01,2023,10,enterprise,retained,59,17641,0
2023-10-01,2023,10,enterprise,retained,43,12857,0
2023-10-01,2023,10,enterprise,retained,66,19734,0
2023-10-01,2023,10,free,new_free,1084,0,0
2023-10-01,2023,10,free,retained,358,0,0
2023-10-01,2023,10,free,retained,209,0,0
2023-10-01,2023,10,free,retained,302,0,0
2023-10-01,2023,10,free,retained,257,0,0
2023-10-01,2023,10,free,retained,826,0,0
2023-10-01,2023,10,free,retained,809,0,0
2023-10-01,2023,10,free,retained,968,0,0
2023-10-01,2023,10,free,retained,422,0,0
2023-10-01,2023,10,free,retained,574,0,0
2023-10-01,2023,10,pro,new,437,21413,21413
2023-10-01,2023,10,pro,retained,186,9114,0
2023-10-01,2023,10,pro,retained,148,7252,0
2023-10-01,2023,10,pro,retained,207,10143,0
2023-10-01,2023,10,pro,retained,279,13671,0
2023-10-01,2023,10,pro,retained,376,18424,0
2023-10-01,2023,10,pro,retained,221,10829,0
2023-10-01,2023,10,pro,retained,527,25823,0
2023-10-01,2023,10,pro,retained,97,4753,0
2023-10-01,2023,10,pro,retained,389,19061,0
2023-11-01,2023,11,enterprise,new,128,38272,38272
2023-11-01,2023,11,enterprise,retained,43,12857,0
2023-11-01,2023,11,enterprise,retained,111,33189,0
2023-11-01,2023,11,enterprise,retained,78,23322,0
2023-11-01,2023,11,enterprise,retained,64,19136,0
2023-11-01,2023,11,enterprise,retained,110,32890,0
2023-11-01,2023,11,enterprise,retained,58,17342,0
2023-11-01,2023,11,enterprise,retained,23,6877,0
2023-11-01,2023,11,enterprise,retained,129,38571,0
2023-11-01,2023,11,enterprise,retained,66,19734,0
2023-11-01,2023,11,enterprise,retained,34,10166,0
2023-11-01,2023,11,free,new_free,1145,0,0
2023-11-01,2023,11,free,retained,410,0,0
2023-11-01,2023,11,free,retained,297,0,0
2023-11-01,2023,11,free,retained,816,0,0
2023-11-01,2023,11,free,retained,206,0,0
2023-11-01,2023,11,free,retained,533,0,0
2023-11-01,2023,11,free,retained,881,0,0
2023-11-01,2023,11,free,retained,349,0,0
2023-11-01,2023,11,free,retained,1060,0,0
2023-11-01,2023,11,free,retained,255,0,0
2023-11-01,2023,11,free,retained,718,0,0
2023-11-01,2023,11,pro,new,498,24402,24402
2023-11-01,2023,11,pro,retained,185,9065,0
2023-11-01,2023,11,pro,retained,205,10045,0
2023-11-01,2023,11,pro,retained,221,10829,0
2023-11-01,2023,11,pro,retained,377,18473,0
2023-11-01,2023,11,pro,retained,97,4753,0
2023-11-01,2023,11,pro,retained,271,13279,0
2023-11-01,2023,11,pro,retained,435,21315,0
2023-11-01,2023,11,pro,retained,148,7252,0
2023-11-01,2023,11,pro,retained,362,17738,0
2023-11-01,2023,11,pro,retained,524,25676,0
2023-12-01,2023,12,enterprise,new,127,37973,37973
2023-12-01,2023,12,enterprise,retained,64,19136,0
2023-12-01,2023,12,enterprise,retained,77,23023,0
2023-12-01,2023,12,enterprise,retained,129,38571,0
2023-12-01,2023,12,enterprise,retained,58,17342,0
2023-12-01,2023,12,enterprise,retained,106,31694,0
2023-12-01,2023,12,enterprise,retained,34,10166,0
2023-12-01,2023,12,enterprise,retained,128,38272,0
2023-12-01,2023,12,enterprise,retained,110,32890,0
